originalFileName,globalIndex,label
07092011105.jpg,0,99
07092011105.jpg,0,99
PP-1.jpg,0,99
PP-1.jpg,0,99
1. el-camino-catina-cbd-happy-hour.jpg,0,99
10. 41010732-romantic-date-of-cheerful-couple-drinking-wine-at-bar-and-smiling.jpg,1,99
100. cheerful-senior-couple-drinking-wine-in-the-garden-picture-id143753910.jpg,2,99
101. portrait-of-cheerful-woman-drinking-wine-and-listening-to-music-picture-id520980094.jpg,3,99
102. 0f8526e000000514-0-image-a-1_1477350181207.jpg,4,99
98. 90fb659b153fcea58d8999f8dc00af74.jpg,0,99
99. skinny-happy-wise-wine.jpg,1,99
1. el-camino-catina-cbd-happy-hour.jpg,2,99
10. 41010732-romantic-date-of-cheerful-couple-drinking-wine-at-bar-and-smiling.jpg,3,99
100. cheerful-senior-couple-drinking-wine-in-the-garden-picture-id143753910.jpg,4,99
101. portrait-of-cheerful-woman-drinking-wine-and-listening-to-music-picture-id520980094.jpg,5,99
102. 0f8526e000000514-0-image-a-1_1477350181207.jpg,6,99
103. buy-me-wine-tell-me-im-pretty-atgsw2-cheers-to-2657036.png,7,99
104. happy-couple-dining-drink-wine-restaurant-leisure-celebration-food-drinks-people-holidays-concept-smiling-having-dinner-71179077.jpg,8,99
1. el-camino-catina-cbd-happy-hour.jpg,9,99
1. el-camino-catina-cbd-happy-hour.jpg,0,99
1. el-camino-catina-cbd-happy-hour.jpg,0,99
10. 41010732-romantic-date-of-cheerful-couple-drinking-wine-at-bar-and-smiling.jpg,1,99
100. cheerful-senior-couple-drinking-wine-in-the-garden-picture-id143753910.jpg,2,99
101. portrait-of-cheerful-woman-drinking-wine-and-listening-to-music-picture-id520980094.jpg,3,99
102. 0f8526e000000514-0-image-a-1_1477350181207.jpg,4,99
103. buy-me-wine-tell-me-im-pretty-atgsw2-cheers-to-2657036.png,5,99
104. happy-couple-dining-drink-wine-restaurant-leisure-celebration-food-drinks-people-holidays-concept-smiling-having-dinner-71179077.jpg,6,99
105. stock-photo-crop-cheerful-woman-sitting-with-bottle-and-drinking-red-wine-at-the-table-711342403.jpg,7,99
106. 8449792_stock-photo-friends-drinking-wine-while-cooking-dinner.jpg,8,99
107. 500_f_166097036_r6kv5pfaagly25qgu1theezxn2nk49em.jpg,9,99
108. 400_f_185242369_5zijknkfxrysqhvpvtr49mttmyqlfoma.jpg,10,99
109. 500_f_197056928_98ido9ejaapd56kfaohgdtdzzkrabhsb.jpg,11,99
11. 800px_colourbox28722597.jpg,12,99
110. 153972698.jpg,13,99
111. 500_f_220384324_593rkqys97ioxqsksrke0kkkjdq1uhtp.jpg,14,99
112. 27704550-group-of-friends-drinking-wine-in-cheerful-moment.jpg,15,99
113. cheerful-people-drinking-wine.jpg,16,99
114. group-of-friends-drinking-wine-in-cheerful-moment-picture-id187251600.jpg,17,99
115. cheerful-couple-drinking-wine-in-a-hot-tub-picture-id522454658.jpg,18,99
116. 350.jpg,19,99
117. 6--2568090-portrait%20of%20an%20attractive%20woman%20drinking%20white%20wine.jpg,20,99
118. cheerful-couple-in-a-restaurant-with-glasses-of-red-wine_gg71209968.jpg,21,99
119. 800px_colourbox20868634.jpg,22,99
12. 500_f_187718929_fjx0asrtjutq3hws6zi811axu5cluitz.jpg,23,99
120. 500_f_202490639_vvkycvwmwvtb3r4ohekwengcm5pldbfy.jpg,24,99
121. cheerful-woman-party-celebration-vector-13914603.jpg,25,99
122. depositphotos_10995385-stock-photo-cheerful-women-eating-sushi-rolls.jpg,26,99
123. 38845060-cheerful-young-restaurant-visitors-waiting-for-table-and-drinking-wine-at-bar.jpg,27,99
124. 27559528327_8012b72155_b.jpg,28,99
125. delighted-non-traditional-couple-drinking-wine-and-taking-selfie-hakm7g.jpg,29,99
126. inspired-man-relaxing-and-drinking-wine-picture_csp53750971.jpg,30,99
127. 500_f_187746751_awqiu46xo1wmm7caz6l62jxzepxcyqpy.jpg,31,99
128. 315-mckinsey-98.jpg,32,99
129. files%2f230981567%2f0c7a7986.jpg,33,99
